PC1,PC2,Cluster_OPTICS
-0.5760194276040024,-1.0442305053337615,-1
-0.5445856995098352,-0.1509146882532144,-1
2.1601343817029584,-0.8761458273808912,-1
0.0748536597154851,-0.0267887118706395,-1
0.726425756079455,0.6414845252108115,-1
3.223227482853546,0.333349333487223,-1
0.4209773788303639,-0.2845853752137327,-1
-0.9604567622204506,1.4379423384535206,-1
2.7534480131046637,-1.1199540937615629,-1
0.0567416668917007,-0.4080890016812907,-1
-1.4774296910914897,-0.3025893290993456,-1
-0.7651988614170493,-0.7296075805829803,-1
0.7341171817913411,1.0672310038903503,-1
-0.6697727744988737,1.085549024673053,-1
-0.4218683185868775,0.4481346819415213,-1
-1.0076509747255913,-0.8451266548503916,-1
0.2696606677785843,-1.4296039080803546,-1
0.6014600671796593,-0.7985960572905015,-1
-1.3824715882922594,-0.032524835526894,-1
0.8765807349852937,1.8956896853047,-1
0.2580732317391439,-0.4722989090634702,-1
-0.3361143506216388,-0.5329132865568116,-1
3.2851052539346743,-0.7151354706644399,-1
0.3730224682574084,0.4250338121438984,-1
-0.6256370757769569,2.2466679581928823,-1
-0.9042307698952696,-1.4838117936320174,-1
0.0619215532895772,-2.093459788460641,-1
-0.2441399450545769,-0.0757327766368654,-1
0.211200729126572,-0.4902018545940288,-1
0.3360883168034771,-0.2089905829503,-1
0.6161874028970491,0.374721549060288,-1
-0.5317388872177784,-1.1064641602764471,-1
-1.14086669014805,0.5939956759854879,-1
-1.279490655440486,0.0544289429300523,-1
0.0653401391016778,-0.2067017861261459,-1
-1.023551589146776,1.6182410252412196,-1
-0.790493877568107,1.1751030780638487,-1
0.1252947265860656,-0.1491525353888308,-1
0.598107956248887,0.7892974375745136,-1
-0.1793803744308779,1.2093331692598157,-1
-0.8399557369142766,2.4194288674131417,-1
0.6401966908680188,-0.5741943828568782,-1
-0.191304425796476,0.0907646913655537,-1
2.737821497399419,0.578563080894315,-1
0.6444034639256642,1.1311402729348885,-1
2.784424408930552,0.6705859613899526,-1
2.193644261199798,-0.0005491663771735,-1
-0.4658160721023608,1.7844102836389193,-1
-0.7495384967898073,-0.9610659092374336,-1
-1.0686873410232638,-0.2880953851495922,-1
-0.2845621580704698,-1.3887545947947504,-1
1.0322852369502795,-0.4767872250949431,-1
0.2829104460422414,1.0565892285571616,-1
-1.1654778067078089,-0.9816684892102632,-1
-0.2678686947816299,-0.0241568653996147,-1
2.613055504283505,1.4288772127182106,-1
-1.5245750694573357,-0.0961755743908317,-1
-6.017161050832928e-05,-1.1913316385895183,-1
-0.3369270877168751,1.332205384239508,-1
-0.3701959640367867,0.220540124798464,-1
-0.7956005839965912,0.3457624502789176,-1
0.4368066653919222,-0.8867170583877991,-1
0.3457244008893624,-1.3789642605699328,-1
-1.1657988930330867,-1.0830897686799803,-1
-1.374897798870253,-0.1043762454623495,-1
3.167618026110957,-0.0067942272533566,-1
-0.715916321804283,-2.1046980150211074,-1
0.4074028100218971,-1.5652489560274934,-1
-0.5761915544264454,0.6883560873330538,-1
1.1973636788822524,-0.1408882902473877,-1
-0.3173226320057689,0.2113375729012251,-1
0.9646647365860844,0.3958749318038471,-1
-0.6624647421230806,-0.387037300894601,-1
3.261133648920928,0.2259844566568732,-1
-0.4876395687067095,0.7336334455157828,-1
3.187137471491515,0.3823327239914514,-1
3.5911988288747687,0.5993882540331544,-1
-0.1417645950431096,0.17321222817765,-1
2.0438285086926755,-0.1132018949605318,-1
-0.9094970991857644,1.2082751033576804,-1
-0.5691161891376609,-0.4370606801114944,-1
-0.045408888122803,-1.374992701747473,-1
0.2159324580925906,-0.2363765984973022,-1
0.671801447057848,1.2358510122034216,-1
-1.7751372090940236,-1.017708576332222,-1
-0.3257075160126481,0.4510197784168597,-1
3.30550323769252,0.4994000268569352,-1
3.4182509442438813,0.3781608630937731,-1
-0.6415437843823213,0.1973682298822756,-1
0.9121015437178666,1.3297188488856395,-1
0.6575191936998834,-0.6826534141800468,-1
-0.8742064262513496,-1.1565636932120995,-1
-0.8451990231210489,-0.5638610658504158,-1
0.8450280178228862,1.2132138001096238,-1
0.7747492843706083,1.851586697658776,-1
0.8642420412745471,1.0307812732686277,-1
1.2791423123343793,-0.3572202867102201,-1
0.7522706916075741,-0.0341195614921289,-1
0.423916483997651,2.204958686475301,-1
-0.3680724054770805,-0.0876613163923943,-1
-0.9306324541244002,1.843266267440918,-1
2.642225185800552,-1.5371028375186533,-1
-1.179514265451041,0.7052432266946124,-1
0.0350305399799368,0.0103082470351021,-1
-1.4634991680926743,-1.3144782663342207,-1
-0.2692461268718225,0.6332437890112185,-1
3.1716259865834,1.2360824519092284,-1
1.09740152072712,-1.7651194250007776,-1
-1.4228698008218512,-1.704583892615086,-1
0.3752121678631552,0.4388890451332388,-1
-0.1709663531560969,-0.1930584581068558,-1
0.7030277370937826,-0.699921037473605,-1
0.370665698827111,0.1283765160274349,-1
0.3678949662307499,-1.4071828148579275,-1
0.6836657171216735,0.6881568278000945,-1
-0.0567943567208993,0.0624775239284042,-1
1.147711348620607,-1.524605898595209,-1
0.9436188996124992,-1.1698592371666603,-1
0.5171863121928892,-1.1676787719028137,-1
-0.9577712439742322,1.162997593598858,-1
-0.451393688734185,-0.1502061462925882,-1
0.1341211486491474,-0.6480167650555415,-1
-0.5567787981732898,-0.2433349357519696,-1
-1.6629688989516134,1.1631256527044525,-1
0.8375945624306849,0.7524431920532191,-1
-1.47478110241951,1.4261026836416768,-1
-1.10004036240179,1.31982344398054,-1
0.3626264509952016,-1.2142153232408048,-1
0.4302524219762856,0.2620451599589864,-1
2.8608469113238315,0.8148508837742383,-1
-1.2050167696923173,1.1604865067608805,-1
-1.098584279725316,0.4966340151040073,-1
-1.0233022443001212,-0.7834129942640384,-1
-1.2032833036280677,-0.5777501928253792,-1
-0.6517563938243192,-0.8450927608647685,-1
-0.4401958815392196,0.447144404010632,-1
0.6047883816437245,1.2930465250979066,-1
2.261647611116504,0.0730931855408017,-1
-1.0589828799142986,-0.0165134713934651,-1
1.2217869300192858,0.149097812604345,-1
0.9164264226450738,0.996276835095908,-1
-0.4247494945621576,0.2783287001968136,-1
-0.1248372417045942,0.6501065942530188,-1
-0.0148003566321273,0.4916667465982786,-1
-0.6746274007722584,-0.9709843025678456,-1
-1.518352859529455,-0.5231389864924977,-1
0.3153161887498587,1.2085157737131609,-1
0.0386499203027,1.5381447930482373,-1
0.6691215351729125,-1.8292509840591384,-1
-1.4967911617002083,-0.2391695491489301,-1
-1.0600497532939943,0.4087744781824422,-1
0.1593165828713553,2.2991547327622386,-1
0.0517183227035935,1.22654986392054,-1
-0.655646513987288,1.7301272869107571,-1
-0.2694664142342842,0.6604719137922307,-1
0.3910123171568115,0.9994667838102094,-1
-0.591544515199331,0.6699944611227702,-1
0.429756603335814,0.5508451378029894,-1
2.8284807036832027,0.0016529163756496,-1
0.7252476859378557,0.4366850709275421,-1
-1.3479364766440587,-0.20834763435586,-1
3.0070510257825416,-0.061639781223173,-1
-1.791807351075647,-1.248781444030576,-1
0.2681953602337045,-0.2687657958319168,-1
0.2237831613226907,1.313099279054008,-1
-0.3617702422165434,-0.0092308352832124,-1
2.5987830993612366,1.3364688712664734,-1
-0.2941874248095713,-0.8740969875861494,-1
-0.0491606561814263,1.4889847609867335,-1
-0.0295511434724276,-1.6472717061454878,-1
-1.5891001264640685,-0.1052001153036434,-1
-0.02667961191325,0.0169370289906042,-1
0.5155553673855281,0.2136359295912441,-1
2.5203611642580923,0.4858932752668452,-1
0.2370398486940059,1.1304283422508496,-1
0.510147197299259,-0.5533366614268614,-1
-1.0851585406039903,-0.2246142915225694,-1
-1.252700237074068,1.1425103415066962,-1
0.5637131786304915,0.4324982184116194,-1
-0.0784631632252443,-0.3855558177255154,-1
-1.3033635676527615,-0.1632046579972709,-1
1.0347674349767932,-0.5234593761081328,-1
-1.0151104125295531,-0.1254805910259479,-1
-1.6443397425257924,0.9338438785647116,-1
-1.2291567472769895,1.147621703278523,-1
-0.7820073555030181,-1.2494378632400152,-1
-0.5843039822277474,1.8604756626290957,-1
-1.1448810901484685,-0.5163914879329151,-1
-0.1714257915857207,-0.5832371525352538,-1
2.8457400905094743,-0.2432515237941013,-1
-1.571818041897871,-1.3803244620802493,-1
-1.5970722202355652,0.5342974420005379,-1
2.695173753930322,-1.3939933833037936,-1
-1.7964797182875896,1.3204100321897665,-1
-0.3831916060159846,-0.8258222906186402,-1
-0.3573217868028858,-0.0325268785558608,-1
0.6074121366627103,0.1732185508961956,-1
-1.4706413536065837,0.981443927557218,-1
1.81828884328906,0.4374659677096323,-1
-1.7560518989104137,-0.7066148907695714,-1
-1.310644314870419,0.8001476633660826,-1
3.3937283267061007,0.462804008364054,-1
-0.7865770716423784,0.7949275995843202,-1
-0.5627672478671889,-0.5361708716662656,-1
1.9257623540396895,0.3608381830538952,-1
-0.8706312184457712,1.8911788608180848,-1
-0.5638846034763512,1.3736085858670677,-1
0.8012842637061919,0.8286547073384599,-1
0.4405603597642113,-0.9157670851418216,-1
-0.6554490041484603,1.521402595863391,-1
-0.309171767864259,1.0272627460091623,-1
0.423062025890372,2.2322293741416352,-1
1.1166889281677677,-1.141764528082939,-1
-0.8779971800135712,1.0440271064414128,-1
-1.3547195531114784,-0.1872707084832461,-1
-0.823370339703114,-1.696376898825023,-1
2.33219791757568,-1.4607790799239706,-1
-1.294313319503804,1.101384572427115,-1
0.3108456349916517,-0.4422468499076337,-1
-0.8392365558389105,0.9093915419447288,-1
0.1719234907132653,-1.069642311470237,-1
-0.6349564454276717,-1.4801758954629176,-1
2.309065315872233,0.9670208159164996,-1
1.930889102683364,0.1972140570558896,-1
-0.0282617967852164,0.3993316248701673,-1
-0.0166425679531386,-1.7579379488216724,-1
1.0864624872668098,-1.7812738398580452,-1
0.8557973759658952,-0.3957991835133274,-1
2.230924802211684,1.0470419369329826,-1
-0.0963917982608056,1.2095525252785062,-1
-1.0932469679189911,0.5884680448431648,-1
-1.0721194052866925,0.7944042165045748,-1
0.598541208247156,-0.960606034439356,-1
3.108113911819175,0.3276758692020217,-1
0.2153698192269941,1.222928805793591,-1
2.002016483862044,-0.4488816253654899,-1
-0.9557629202312492,-1.6209352391770155,-1
3.15680509484614,0.4178461908863458,-1
-0.9434918001286122,-1.5813621536938849,-1
-1.1341182215654209,-0.6132944681346705,-1
-0.5826145588649886,1.4742409557560794,-1
-0.1189106052699131,1.47767978899728,-1
0.5782539516715317,0.9913204300949384,-1
3.560841698360108,-1.001901793141476,-1
-0.326413847783785,-0.8952588876533141,-1
2.7788655070153903,-0.0652026112447404,-1
-0.563875638239333,1.3717679331027723,-1
-0.0108191319544302,0.9191193446418804,-1
-0.3667716420477093,-1.400652629288069,-1
0.219875116614386,-1.6290647335538746,-1
0.3457843120068291,0.119394386423852,-1
0.3876762103864096,-0.2512484628335509,-1
-0.7242054638462384,0.2790222505391952,-1
0.120720089193207,-1.778367797986361,-1
0.0837645427457252,-0.7109896187971568,-1
-0.8156000593853527,1.8840796437119325,-1
0.0275574197050527,0.3787130765250917,-1
-1.033114493263269,0.2735032882965712,-1
-0.2306473115042261,1.5209163439165885,-1
1.13012451572479,-0.0369167497777838,-1
0.8311715579921417,1.5383280604762446,-1
0.2681032367759035,0.5895942018687331,-1
-1.436231874574193,-2.171548262465211,-1
-0.4457612730143429,1.2234658347971348,-1
0.4881502711260919,-0.5427095745597302,-1
-1.3680965322974097,-0.464942507471164,-1
0.4277980584712983,-1.5251747785554086,-1
-0.7239675357417432,1.2369628749452666,-1
-0.9609142187246146,0.2263842110745815,-1
-0.1170021972910679,0.3930342896667041,-1
0.7117915068022531,1.649460131728608,-1
0.4515782478303969,2.255097393572862,-1
-0.0892747119599784,1.9219837409639435,-1
1.212406080944641,0.1095860407978216,-1
0.1901706307532689,0.9623286314462977,-1
0.4021039345557801,0.3309617626373278,-1
0.2337511991126235,-1.790389677683953,-1
-0.597120853836932,2.269535977624109,-1
-0.8528722587275112,-1.3290968806661558,-1
-1.077339160586846,-0.0115483974927967,-1
-0.4055913441731436,0.4431815140878712,-1
-1.5131039669614,-0.8798957943461633,-1
-1.6164936019617504,-0.9006414250428314,-1
0.4984454096417741,-0.2438263162989653,-1
-1.6000864872977043,1.3808442278263269,-1
-0.7605261603698186,-0.1462042337840115,-1
0.1539798704604067,-0.4969578704772169,-1
-0.3711102034458385,-1.4184518498327914,-1
-0.2954881882389423,0.438894325309525,-1
0.1337769450362467,1.4375359321010757,-1
1.07805899360681,-0.0453482281867307,-1
-0.601374954267903,2.06640007981958,-1
1.3287756991076158,-0.6298540952260303,-1
-1.349918268611891,0.0705104412158809,-1
-0.7250579400280576,-0.5150864947450114,-1
-0.0338862161791277,1.5052311463589123,-1
0.6810503037724149,-0.3576006190661266,-1
-0.8140686107944326,1.0452982056436932,-1
2.7546891492198697,0.6009112575453027,-1
0.0293514760658535,-1.3537270766944722,-1
0.6068409521077924,0.4776105379319048,-1
-0.0812740302839706,1.4444348471320092,-1
0.1371589966498909,-0.6968467197921582,-1
-0.4128500672501513,-0.4078103512822537,-1
-0.607756521497706,0.1579176201762663,-1
0.1554534640632201,-0.1670745348628614,-1
0.9785765201160852,1.0481334160284566,-1
0.4539537567295088,0.8876072682298414,-1
0.8192155042345035,0.5759116996875338,-1
3.1951843818140677,1.051901242818848,-1
0.4787193593696769,-0.254483908428307,-1
-1.0457207219260944,2.149738231901958,-1
0.4406755945809346,1.5599643064431936,-1
0.591404833114124,1.3157682566579754,-1
0.5668918599924455,-0.093991351463128,-1
-0.3645888515496209,1.2820666771419464,-1
0.830708834890683,1.29834613132184,-1
-0.5298012677671312,0.1345837721688605,-1
1.8173967022245576,0.4725326599718198,-1
1.2947721071316505,0.0707521541136206,-1
-1.7836817901668134,-0.7450016996688792,-1
-0.4785824114500933,-0.6706413975005063,-1
0.0279148862411788,-0.1988443162775921,-1
0.6291693624053247,1.069842730142938,-1
-0.742524814944547,-1.7196494331558212,-1
-0.149276701021592,-0.1217696054130548,-1
2.5746027035108967,0.1569387523306782,-1
0.1811738541938015,1.3285875632598785,-1
-0.5512992204436856,-0.1258818687781997,-1
0.2377701067475436,-1.3707330842362049,-1
0.7030694581058253,1.13792694565638,-1
-0.5485882691490971,-0.2565852001904268,-1
-1.3555239485369874,-0.4877374587548587,-1
3.394579500141545,0.5857300859717133,-1
0.2656347212203119,0.9875075872163768,-1
0.0494263915729614,0.5807665743077272,-1
-0.8698144432957153,1.871704177747604,-1
0.3172485972150051,-0.2351669645477223,-1
-1.0690869481191292,-0.3916319054574144,-1
-0.7716458663418935,0.4153145267703527,-1
-1.0694864754312865,0.7165480471079727,-1
1.322823080261174,-0.2770106180894436,-1
-0.7772184507279772,-0.6717152801987945,-1
3.0778569010882464,0.3475973269052097,-1
0.3093966654424301,1.0325773438513404,-1
0.2731245990385507,-0.2236652307825563,-1
-1.3428759988621193,-0.5261244192302595,-1
-0.3975626239560152,1.452239369051468,-1
0.7417891146514279,1.1612841510295424,-1
0.0979721093683278,-0.2694552838490708,-1
0.6148403310374252,-0.671121023576577,-1
0.3532678300808002,0.2524275565423098,-1
0.6983741093506546,0.2051230172872526,-1
-0.4661501617194766,-0.1608143307923407,-1
0.008264201883528,-0.2250939175986401,-1
1.0045898282151302,1.3265140601291872,-1
0.5540717037114259,0.4652657288058796,-1
-0.5912898295514811,0.785167097019898,-1
-0.1153238509064808,0.9979236838123298,-1
-0.0950500672023763,-0.2614315574870147,-1
0.2341112711414998,-1.0255817351335417,-1
3.314382377962108,-0.3644567935716405,-1
-0.0622218156393736,2.284310439693068,-1
-0.798774677940335,1.3932379225562193,-1
-0.0170784754761434,0.0292206760161153,-1
-0.7530822273948218,2.027720846754049,-1
-0.2311710388701244,0.1552055576612553,-1
0.0523303450718756,0.9320691223187888,-1
-1.092359334488991,1.244131923051632,-1
-0.2342229888894868,1.0095483480828973,-1
-0.1126849808545037,0.7326155963178158,-1
-1.1842842267376734,1.783872060517023,-1
0.0551885395039275,-2.4001203005259737,-1
1.2108289530705671,-1.523408019116554,-1
-0.0820076472132434,0.6073901852661362,-1
-0.8093018043639412,-0.0510378782085286,-1
-0.0671777402069797,0.0441653053477096,-1
-0.2344408747787922,-0.9413570301061108,-1
0.742881500863202,2.09195408776928,-1
-1.4530342744759828,1.821288863279972,-1
0.4952010865651848,0.0155689822493128,-1
0.954961498439786,-0.4162407871489412,-1
-0.202657552238544,-0.9963877429568082,-1
-1.4938606022222427,1.0954610952849195,-1
0.9351582301434772,0.24216904756016,-1
-0.3867627757667435,-2.027920856922986,-1
-0.5363997579038526,-0.6851508550942258,-1
-1.2612169836253315,-0.4186748713575458,-1
-0.6463332385207528,0.944303732164339,-1
-1.8049061934908173,-0.4456597607283891,-1
0.2619354673486007,0.1659936208656025,-1
-0.5135287509559135,-0.5592593133911486,-1
-0.5315004097498927,-1.47318162119366,-1
0.2903017108427176,2.2158864116800743,-1
-0.2197894543392392,1.572210670759669,-1
-0.5714403326086276,1.2738746749701275,-1
-0.9382889321875074,0.2352624641162352,-1
-0.5856063322067963,-2.029931003348103,-1
-0.6446697975697547,1.7384856971721716,-1
-0.1016965638915078,1.913594673864225,-1
-0.3668905013002558,-1.3577167127064027,-1
0.3738359587356293,0.5557558943474109,-1
0.491802746987868,0.4563450644549973,-1
-0.1032482587172118,0.4248420273922855,-1
-0.5771267192493654,-1.7856078712112915,-1
-0.5619093010684809,2.6068605137165224,-1
2.5380410038103887,-0.0322191335552023,-1
-0.6435645620537513,-0.1871603576266779,-1
1.101001408198084,-0.5689762105279894,-1
0.1077474287572374,0.6772651911860046,-1
-0.3055487631056727,0.0364319838556158,-1
-1.1373502447011714,-1.8855570758016948,-1
-0.9211692002119568,-0.9695820586887444,-1
-0.7316494468532205,-0.5152823418218521,-1
-0.7808486984295098,-0.1646152676238841,-1
2.736965736545765,-0.0653488991158986,-1
2.186691589198785,-0.3929231661115693,-1
0.3341102290551769,-1.2370833426720318,-1
-1.1220433085552362,0.3061859760723741,-1
0.352872810403145,0.6698769386370421,-1
0.1750105924010006,0.2142564117860932,-1
-0.6773088809636569,1.1496044300126556,-1
0.2760649327483128,-0.5513413550438956,-1
-0.0599815837721748,-0.5659463234520321,-1
-0.845267146092549,-0.0645383070800733,-1
-0.1163492870774362,-1.2711556946781024,-1
-0.380906164445314,1.332071002415368,-1
-0.3763921915529067,-0.5329131349807184,-1
-1.3515237803708815,1.596066556152374,-1
0.3300816770041541,-0.1623371827283958,-1
-0.2371132599174789,1.0094870344062898,-1
3.6231647558202553,0.5249254209972978,-1
0.4771176816459114,-0.2037826440890911,-1
-0.9772756541055068,0.4166740561880382,-1
-0.352260006274571,0.3208790042462873,-1
2.7344582352865747,-0.3308221768489496,-1
2.950301985270547,0.0018414639799431,-1
-0.9380704969348116,0.8615097569819593,-1
-1.6805364430152254,-0.3379907052608915,-1
-0.5661123198746089,-1.7850454655457306,-1
-1.1589987251870242,1.2056601399577735,-1
-0.1124121051012298,0.5082988960787433,-1
0.8953552824388125,-0.8816027626208398,-1
-0.448871282041406,-0.0740254394217444,-1
-0.1764973463458319,0.7256637333577871,-1
0.3933247100503301,-0.5044687503793941,-1
3.0686176887897822,0.4466462047833738,-1
-0.6601788309727277,-0.7655185660570855,-1
0.223087097534947,0.6361626278960867,-1
-0.9435807687302722,-0.7052949059634235,-1
0.6156558034411057,-1.361778374323606,-1
0.886984210718549,-0.4585833380745559,-1
-0.6788605757893609,-0.3391482164592843,-1
0.7625286965294237,-1.0520983839587947,-1
-1.304448161558199,-1.934801930481656,-1
2.647220695467132,-1.3378496135928988,-1
0.2669023891106701,0.2032981813191098,-1
-0.1631039493805345,2.52903808672945,-1
-0.1756778358873317,1.8806503703365969,-1
0.9868242249493002,1.3587804785344937,-1
-0.359924276644015,-0.4461974633337478,-1
0.000796891989521,0.1237630090972427,-1
2.877373983967205,0.4040844494151617,-1
0.5278661523708479,-0.5759664224720193,-1
-0.5871806505685258,0.9999391104137332,-1
-0.0460665155703389,-0.063884604501416,-1
0.8322318676079756,-0.8632527393053877,-1
0.6570278826939135,-1.0845840068066983,-1
3.252791165105176,0.8109525446754042,-1
-0.7084697333045504,0.0319719126930355,-1
-1.4868001423670474,0.1593368987025785,-1
3.227213844312844,-0.0428702513899051,-1
-1.476668789004081,0.0252213285622269,-1
3.028843328989629,-0.515176941925379,-1
2.4167363364616907,0.6816683402133963,-1
3.61183125204568,-0.3984376970885215,-1
-1.0054962227686235,0.3509859027840925,-1
-0.8917426471020061,-1.3212700676559055,-1
0.4141606574605408,1.5899315429805732,-1
0.5925672444391493,-0.28598047119638,-1
0.1644198006084105,-0.041806712501953,-1
3.358532228734629,-1.3884711839138504,-1
-1.7246681036823226,0.3465343489451179,-1
-0.4916571735952544,0.9851595197445824,-1
0.9878943830008308,0.783295763684593,-1
0.0196677307713545,-1.8341494641069127,-1
0.1578284235989414,-0.2099065748825983,-1
2.950743233594747,0.7315094945445416,-1
-1.4373174874227037,-0.0821128914298191,-1
0.0647936342121453,-1.753909138647833,-1
-0.5879792356131577,0.6799244573480137,-1
-0.9849975698636552,1.862074819860002,-1
-0.2650155573474703,-1.3409576324504384,-1
0.8865487727752264,-1.2077992714332613,-1
-0.1257801190501427,0.2287864443265301,-1
0.5975827963209195,-1.0796920010535624,-1
-0.6696254015457163,-2.283841082063287,-1
-0.4260665459552014,-0.1022865565950614,-1
2.531470422399094,0.8025570032810474,-1
2.630013427451991,1.246340809315285,-1
-0.0942378794705306,-0.8018921429600501,-1
-0.2740428239532003,0.8964485417146457,-1
0.0613440089903917,-0.4448618133075405,-1
0.8717877921554331,-0.5276768854623591,-1
1.014359806802845,-0.2435921202381237,-1
-0.3952189876332493,0.0729973455101935,-1
0.4746141386578328,0.1646715930304877,-1
-0.0594726320241715,0.8211530183617032,-1
-0.2409749461635451,-0.9534635808460667,-1
-0.4316631308275862,-0.8302791246339012,-1
1.0653688533402166,0.6915653073551781,-1
-1.3927109335290029,-1.8904099073929217,-1
-1.535691570541284,-0.8965700519836698,-1
-0.0241389353313388,0.9653448725984566,-1
0.0051862694524049,1.8096655447038503,-1
0.0200109154411822,-0.0586695177437532,-1
-1.139142868499903,0.3501617297906121,-1
-0.7796868364678746,-0.4417059101549556,-1
0.5435018373327041,1.0441745884309237,-1
-1.2341290098402538,-1.4065095125773706,-1
1.0433218644852795,1.029929832160256,-1
1.978848520890821,-1.2031357007723962,-1
-0.6044354499765869,1.7658294529860383,-1
0.8407966949155492,1.1915744685714484,-1
-0.169110743167466,-2.124427839548776,-1
-0.7436150152112675,-0.1511999645229836,-1
0.1422616149915699,-0.3335295915560518,-1
3.636578664580425,-1.2010395376104692,-1
-0.6108741930154121,-0.4665503336017698,-1
0.8890597627258454,2.2279760793489123,-1
-0.0529484090751153,-0.9928365158300726,-1
-0.4813342005580459,-0.5498493115222376,-1
-1.399132635221171,-0.4333423712933483,-1
0.4479776069764483,-0.9368865738997576,-1
1.3405185786300446,1.0114251552261335,-1
-0.8366594990461516,1.17882071328018,-1
0.6008994102395225,-0.1606700859501495,-1
2.6606666808232418,0.2684361643207036,-1
2.3091308333509826,-0.8746672782069385,-1
-0.5487922685478862,1.464249494278135,-1
-0.0222573429309473,-2.146441180724312,-1
-0.9810965025382088,-1.5363653136303603,-1
-1.530781071205252,0.8126779345251752,-1
-0.4436482420694176,0.5817304093016338,-1
0.5250130149366883,0.7408343445788043,-1
-1.3727528953489818,-0.7343597727595969,-1
-0.0462926133136777,-0.0171085769262969,-1
1.9527638849321491,0.3797196520444181,-1
-0.3983015816864828,-1.901631948216792,-1
-0.538354943892633,0.5770353169003036,-1
2.6766589491225456,-0.5169169552750643,-1
-0.5584355955767178,2.1504924223191315,-1
0.3528981136358213,0.9820223673832827,-1
0.2823430157388407,-1.325590107877615,-1
0.9789462365610644,0.3185386051874838,-1
-0.7368333713059168,-0.6755555427683405,-1
-0.4587622557947354,-2.339723236022356,-1
2.525418357368197,0.3183132556664389,-1
-0.1477712348424326,0.2198656283995543,-1
-0.7526422818169973,2.0862062096421004,-1
-1.0835047440690948,2.063970426876648,-1
-0.0220173586970923,1.4785228643581392,-1
-1.738367471939907,-0.7037413971890647,-1
-0.0426181133112521,-0.8323981246450471,-1
3.31745382083327,-0.887106252452935,-1
3.308618173901782,-0.0505933394143193,-1
-1.1484736548927776,-0.017087479953858,-1
1.0654436698912724,2.0006313834867555,-1
0.6100982042723192,-1.4263842792817512,-1
-1.1639747420018056,1.3381002475723665,-1
0.2663331066975035,-1.525405737468931,-1
-1.1902563384359144,1.8050222061132624,-1
0.3640066183938386,-0.6971546576023471,-1
-0.1038884494423083,-0.5993799644976896,-1
-1.4640625603412556,-1.8510136150431595,-1
-1.1786729404512937,-0.9979267806294602,-1
-1.7478360666535446,-0.4077197264617881,-1
-0.5586365941069745,-0.8110849596826247,-1
-1.544668854248952,-0.1986177886297417,-1
0.7671532667883583,0.4172834560045934,-1
0.5196574332412313,-0.2232268218973618,-1
2.411052005950313,0.2892092147083562,-1
0.5388345271186539,1.597977408857327,-1
-1.1474535595230173,-0.2648347568658123,-1
0.4250093397891074,0.5992540650185451,-1
0.0057489083180015,0.350360140412957,-1
0.1832751845932643,-0.4857685295206179,-1
-1.13979708145991,1.3431690464588708,-1
-0.0313417853456994,-0.2329323335037219,-1
0.6009007129858976,0.5105125817263982,-1
0.9437306457377934,-1.864429918630768,-1
0.1732073667835878,-1.371961620553163,-1
-1.0715281785165849,-0.5029525243140711,-1
-0.7204535418000066,2.1151641143051183,-1
-0.799612378504259,0.5777406217136102,-1
-1.789954062776464,0.0096991503707337,-1
-0.5232066060858273,0.1524868692755124,-1
0.9780871910355752,-0.175176609548736,-1
3.501212235255818,0.8876142233167645,-1
-1.1369921545977548,-0.2993697003007421,-1
0.1058799884074501,1.6039179206467338,-1
0.5728054931352888,-1.1102214916804096,-1
0.0527240620031556,-0.1565629274524914,-1
-0.9676464791272796,1.9155644520090804,-1
0.0922137156888788,0.0248602675141434,-1
-1.704108520716815,-0.5050507305049649,-1
1.059716395405185,0.3108580800483917,-1
0.995739745429736,-0.184055014166483,-1
-1.2811886244925663,-0.7142497674521155,-1
-0.7510966811754729,-0.9377085522881776,-1
-1.878263612757203,0.2316318461234215,-1
-0.3331071224828517,1.4573080163618797,-1
1.0393087672312369,0.5907253359184009,-1
0.3314033658473935,-0.6403565117109801,-1
0.0316705625389277,-1.0492737759821555,-1
1.1885194862614434,-0.4592887944639559,-1
-1.1219601503344532,-0.5503333688639802,-1
-0.7451496686903141,2.049494711692458,-1
-1.5625656964918753,0.1965259796993246,-1
-0.4973311063075453,1.0941383938479898,-1
0.7555721904931857,0.0303824669040869,-1
-1.3949733935564457,-0.5463077958374601,-1
-1.5115326494682029,0.7726461683623193,-1
-1.4665128857914231,-1.792589565831716,-1
-0.1175434411631139,0.1509371196741945,-1
0.5027670836808545,0.7846449080585054,-1
-1.4157423167219372,-0.4907146773212015,-1
-0.37283470427307,0.3179441969891732,-1
-0.1026948447200212,-0.6968146935267024,-1
-1.4513384913689564,0.0908481682895651,-1
-0.1059715897363471,0.8754867921466063,-1
-0.2677465508572484,-0.2172895472552745,-1
-0.0015760856207404,-0.6547843838335614,-1
-1.2791047308155428,-0.1932757710965796,-1
-0.6839165459367987,-0.7121020020555391,-1
-0.3747287506019087,0.2612688300271141,-1
-1.1150159442390537,-0.1011563135115594,-1
0.2054554685546545,1.4800130164269236,-1
2.449964664700241,0.7945722995048073,-1
0.6461369299899137,-0.6070964266513716,-1
-1.340334099317541,-0.1182503808190685,-1
-0.7874029418451464,0.9841469507229016,-1
-0.5177479037381058,-1.9446525358408215,-1
1.014119557008902,1.9883172311990345,-1
0.3473983694551415,-0.2512483112574575,-1
0.7382847651257938,-1.2113198417216933,-1
